product_id,product_name,category,subcategory,brand,price,cost,supplier_id,region,created_date,updated_date
4021,Classic White Tee,T-Shirts,Men,Banana Republic,618.36,440.01,69,Arizona,2025-10-02,2025-10-02
4022,Premium White Necklace,Dresses,Kids,Levi's,63.75,43.34,92,Michigan,2025-10-02,2025-10-02
4023,Casual Black Tee,Jeans,Men,Forever 21,650.93,365.75,89,New Jersey,2025-10-02,2025-10-02
4024,Classic Pink Necklace,T-Shirts,Men,Nike,149.94,77.04,77,Pennsylvania,2025-10-02,2025-10-02
4025,Vintage Navy Shorts,Skirts,Men,H&M,42.76,17.43,15,New Jersey,2025-10-02,2025-10-02
4026,Classic Red Coat,Shoes,Kids,Uniqlo,203.47,117.26,50,Illinois,2025-10-02,2025-10-02
4027,Basic Red Necklace,Accessories,Men,Nike,573.02,342.85,91,Georgia,2025-10-02,2025-10-02
4028,Modern Navy Bra,Blouses,Kids,Nike,91.78,41.39,45,Illinois,2025-10-02,2025-10-02
4029,Modern Gray Pants,Jackets,Unisex,Nike,278.34,156.53,14,Texas,2025-10-02,2025-10-02
4030,Comfortable Gray Tee,Skirts,Kids,Gap,752.34,351.15,53,Washington,2025-10-02,2025-10-02
4031,Vintage Black Necklace,Accessories,Women,Zara,669.83,282.13,15,Texas,2025-10-02,2025-10-02
4032,Vintage Pink Pants,T-Shirts,Women,Adidas,196.78,107.63,85,Georgia,2025-10-02,2025-10-02
4033,Premium White Socks,Socks,Unisex,Tommy Hilfiger,653.64,399.48,31,Massachusetts,2025-10-02,2025-10-02
4034,Trendy Gray Blouse,Shorts,Women,Levi's,627.65,432.2,52,Illinois,2025-10-02,2025-10-02
4035,Basic White Sweater,Dresses,Women,Zara,133.64,71.71,86,Texas,2025-10-02,2025-10-02
4036,Comfortable Red Skirt,Shoes,Men,Nike,403.01,249.37,29,Texas,2025-10-02,2025-10-02
4037,Casual Pink Cap,Sweaters,Men,Ralph Lauren,364.03,289.31,38,Illinois,2025-10-02,2025-10-02
4038,Elegant Pink Bra,Jackets,Men,Ralph Lauren,169.49,87.32,85,Georgia,2025-10-02,2025-10-02
4039,Designer Blue Skirt,Shorts,Kids,Adidas,115.73,59.02,95,Illinois,2025-10-02,2025-10-02
4040,Basic Pink Blouse,Dresses,Women,Forever 21,511.17,362.67,77,Ohio,2025-10-02,2025-10-02
4041,Trendy Black Sweater,Jeans,Kids,Gap,644.83,337.62,79,Pennsylvania,2025-10-02,2025-10-02
4042,Trendy White Socks,Jeans,Men,Uniqlo,557.11,276.87,78,North Carolina,2025-10-02,2025-10-02
4043,Basic Pink Pants,Jeans,Men,Tommy Hilfiger,130.97,65.82,39,Massachusetts,2025-10-02,2025-10-02
4044,Designer Navy Jacket,Skirts,Unisex,Levi's,740.48,368.6,18,New Jersey,2025-10-02,2025-10-02
4045,Vintage Gray Coat,Hats,Kids,Adidas,448.64,346.3,81,Pennsylvania,2025-10-02,2025-10-02
4046,Modern Black Skirt,Blouses,Kids,Uniqlo,112.08,88.93,44,Texas,2025-10-02,2025-10-02
4047,Designer Blue Bra,Hats,Women,Nike,202.27,138.7,96,Illinois,2025-10-02,2025-10-02
4048,Modern Blue Shorts,Accessories,Unisex,Zara,199.13,118.69,21,Illinois,2025-10-02,2025-10-02
4049,Premium White Jeans,Dresses,Kids,Forever 21,30.48,13.51,3,New York,2025-10-02,2025-10-02
4050,Designer Navy Shorts,Socks,Women,Forever 21,496.96,368.37,4,North Carolina,2025-10-02,2025-10-02
4051,Stylish Green Jeans,Sweaters,Kids,Levi's,407.7,306.72,42,Massachusetts,2025-10-02,2025-10-02
4052,Designer Red Shorts,T-Shirts,Men,Tommy Hilfiger,461.94,220.8,61,Pennsylvania,2025-10-02,2025-10-02
4053,Vintage Red Jacket,Jackets,Unisex,Uniqlo,194.02,103.52,21,Pennsylvania,2025-10-02,2025-10-02
4054,Elegant Red Dress,Hats,Kids,Zara,197.24,100.59,98,Virginia,2025-10-02,2025-10-02
4055,Premium Green Socks,Socks,Women,Adidas,227.15,159.72,54,Arizona,2025-10-02,2025-10-02
4056,Premium Gray Coat,Jackets,Men,Gap,600.52,408.29,29,Michigan,2025-10-02,2025-10-02
4057,Comfortable Red Skirt,Jeans,Unisex,Banana Republic,618.85,319.12,41,Texas,2025-10-02,2025-10-02
4058,Sporty Red Sneakers,Dresses,Kids,Gap,482.89,257.42,75,North Carolina,2025-10-02,2025-10-02
4059,Modern Blue Socks,Hats,Men,Ralph Lauren,651.09,351.68,58,Michigan,2025-10-02,2025-10-02
4060,Basic Green Jacket,T-Shirts,Men,Levi's,452.71,357.07,34,Washington,2025-10-02,2025-10-02
4061,Vintage Navy Skirt,Blouses,Women,Old Navy,563.69,341.32,19,Michigan,2025-10-02,2025-10-02
4062,Basic Red Pants,Jackets,Men,Gucci,261.07,206.39,20,Pennsylvania,2025-10-02,2025-10-02
4063,Basic Gray Sweater,Jackets,Women,Levi's,511.75,257.06,27,Florida,2025-10-02,2025-10-02
4064,Elegant Navy Dress,Sweaters,Unisex,Tommy Hilfiger,194.54,128.81,96,Arizona,2025-10-02,2025-10-02
4065,Comfortable Pink Skirt,Pants,Men,H&M,608.79,267.39,74,Arizona,2025-10-02,2025-10-02
4066,Vintage Red Blouse,Accessories,Unisex,Zara,446.94,212.21,95,Arizona,2025-10-02,2025-10-02
4067,Classic Red Sneakers,Sweaters,Men,Gap,793.03,474.87,25,Pennsylvania,2025-10-02,2025-10-02
4068,Elegant Green Sneakers,Jeans,Unisex,H&M,765.15,539.61,26,Washington,2025-10-02,2025-10-02
4069,Classic Black Jacket,Dresses,Men,Gucci,355.02,166.28,21,Michigan,2025-10-02,2025-10-02
4070,Vintage Pink Sweater,T-Shirts,Unisex,Forever 21,735.52,572.43,76,Massachusetts,2025-10-02,2025-10-02
4071,Modern White Sneakers,Accessories,Women,Gucci,774.89,492.14,15,Ohio,2025-10-02,2025-10-02
4072,Comfortable Pink Pants,Accessories,Men,Gap,664.6,334.24,41,Ohio,2025-10-02,2025-10-02
4073,Premium Pink Necklace,Shorts,Women,Puma,454.22,185.89,4,New York,2025-10-02,2025-10-02
4074,Comfortable Blue Jacket,Blouses,Kids,Banana Republic,195.79,141.75,63,Virginia,2025-10-02,2025-10-02
4075,Comfortable Gray Jacket,Blouses,Women,Banana Republic,236.84,96.29,40,California,2025-10-02,2025-10-02
4076,Designer Green Cap,Socks,Men,H&M,264.66,152.56,45,Florida,2025-10-02,2025-10-02
4077,Premium Black Bra,Jackets,Women,Nike,234.47,104.2,43,Virginia,2025-10-02,2025-10-02
4078,Elegant Black Skirt,Blouses,Unisex,Gap,374.06,262.55,66,Massachusetts,2025-10-02,2025-10-02
4079,Designer Blue Bra,Blouses,Kids,Tommy Hilfiger,372.36,238.81,81,Illinois,2025-10-02,2025-10-02
4080,Sporty Green Shorts,Jackets,Men,Uniqlo,228.42,114.05,13,Massachusetts,2025-10-02,2025-10-02
4081,Basic Black Socks,Coats,Women,Ralph Lauren,30.2,12.55,47,California,2025-10-02,2025-10-02
4082,Basic White Bra,Shoes,Kids,Adidas,213.47,92.74,29,Virginia,2025-10-02,2025-10-02
4083,Classic Gray Cap,Jeans,Women,Tommy Hilfiger,228.28,165.89,22,Virginia,2025-10-02,2025-10-02
4084,Basic Green Coat,Coats,Kids,Old Navy,157.34,122.93,82,North Carolina,2025-10-02,2025-10-02
4085,Stylish Blue Pants,Sweaters,Women,Forever 21,692.38,481.77,19,Michigan,2025-10-02,2025-10-02
4086,Classic Red Bra,Jeans,Kids,Tommy Hilfiger,312.14,188.23,91,California,2025-10-02,2025-10-02
4087,Modern Red Sneakers,Pants,Kids,H&M,274.61,204.81,50,California,2025-10-02,2025-10-02
4088,Casual Gray Sweater,Jeans,Women,H&M,316.4,198.26,73,Texas,2025-10-02,2025-10-02
4089,Comfortable White Sneakers,Underwear,Women,Puma,67.98,39.04,94,Arizona,2025-10-02,2025-10-02
4090,Casual Pink Jacket,Shoes,Men,Gucci,313.99,163.4,96,California,2025-10-02,2025-10-02
4091,Basic Black Pants,Hats,Men,Forever 21,725.39,536.74,80,Arizona,2025-10-02,2025-10-02
4092,Vintage Gray Sneakers,Jackets,Men,Ralph Lauren,256.11,178.6,84,Florida,2025-10-02,2025-10-02
4093,Vintage White Blouse,Coats,Women,Forever 21,172.14,69.27,2,Pennsylvania,2025-10-02,2025-10-02
4094,Vintage Black Cap,Skirts,Kids,Tommy Hilfiger,627.34,257.86,86,Virginia,2025-10-02,2025-10-02
4095,Classic Black Dress,Shoes,Unisex,H&M,306.61,129.4,13,California,2025-10-02,2025-10-02
4096,Sporty Pink Tee,Accessories,Kids,Uniqlo,144.28,104.11,15,Washington,2025-10-02,2025-10-02
4097,Stylish White Skirt,Sweaters,Kids,Gap,159.49,110.05,67,Pennsylvania,2025-10-02,2025-10-02
4098,Classic Pink Shorts,Socks,Men,Uniqlo,91.75,54.52,89,Pennsylvania,2025-10-02,2025-10-02
4099,Stylish Blue Shorts,Jeans,Kids,Zara,352.84,199.54,94,Texas,2025-10-02,2025-10-02
4100,Designer Pink Coat,Underwear,Women,Puma,683.94,387.95,76,Georgia,2025-10-02,2025-10-02
4101,Casual Green Necklace,Socks,Men,Puma,636.67,400.65,65,Massachusetts,2025-10-02,2025-10-02
4102,Designer Gray Tee,Hats,Women,Old Navy,745.03,530.58,51,New York,2025-10-02,2025-10-02
4103,Modern Navy Coat,Shorts,Unisex,Nike,135.27,67.41,86,North Carolina,2025-10-02,2025-10-02
4104,Premium Black Tee,Hats,Men,Banana Republic,762.42,514.28,3,New Jersey,2025-10-02,2025-10-02
4105,Trendy Green Socks,Pants,Women,Old Navy,444.71,328.94,63,Illinois,2025-10-02,2025-10-02
4106,Casual Navy Cap,Hats,Kids,Gap,502.72,267.05,71,Michigan,2025-10-02,2025-10-02
4107,Designer Pink Socks,Socks,Kids,Forever 21,568.49,308.4,84,Michigan,2025-10-02,2025-10-02
4108,Classic Navy Jacket,Underwear,Kids,Banana Republic,207.54,149.34,36,Virginia,2025-10-02,2025-10-02
4109,Comfortable Pink Blouse,Coats,Kids,Banana Republic,703.58,370.66,66,Michigan,2025-10-02,2025-10-02
4110,Designer Pink Socks,Hats,Men,Zara,169.37,118.63,69,New Jersey,2025-10-02,2025-10-02
4111,Basic Red Sweater,Pants,Kids,Banana Republic,716.42,551.35,82,Michigan,2025-10-02,2025-10-02
4112,Sporty Green Bra,Accessories,Kids,Banana Republic,517.06,328.11,43,Illinois,2025-10-02,2025-10-02
4113,Casual White Cap,Shoes,Kids,Puma,438.03,303.9,51,Washington,2025-10-02,2025-10-02
4114,Stylish Gray Pants,Dresses,Men,Gap,161.88,83.32,64,New Jersey,2025-10-02,2025-10-02
4115,Vintage Green Shorts,Skirts,Kids,Nike,122.06,66.67,86,Washington,2025-10-02,2025-10-02
4116,Modern Gray Sneakers,Jackets,Women,Nike,782.77,489.04,8,Ohio,2025-10-02,2025-10-02
4117,Classic Red Bra,Accessories,Kids,Zara,235.61,178.5,57,Pennsylvania,2025-10-02,2025-10-02
4118,Sporty Gray Bra,Accessories,Women,Nike,575.54,340.13,54,Michigan,2025-10-02,2025-10-02
4119,Casual Pink Necklace,Shorts,Women,Nike,627.75,444.15,58,California,2025-10-02,2025-10-02
4120,Vintage Green Blouse,Dresses,Unisex,Adidas,291.23,130.39,7,Illinois,2025-10-02,2025-10-02
4121,Designer Red Shorts,Accessories,Kids,H&M,658.5,378.22,33,Illinois,2025-10-02,2025-10-02
4122,Comfortable Blue Necklace,Jackets,Kids,Gap,380.34,208.28,81,Pennsylvania,2025-10-02,2025-10-02
4123,Casual Navy Bra,Accessories,Kids,Banana Republic,385.98,308.19,57,Massachusetts,2025-10-02,2025-10-02
4124,Trendy Red Bra,Pants,Kids,Tommy Hilfiger,261.75,133.44,29,North Carolina,2025-10-02,2025-10-02
4125,Comfortable Blue Socks,Accessories,Women,Adidas,176.32,122.97,37,Arizona,2025-10-02,2025-10-02
4126,Stylish Green Bra,Pants,Men,Nike,544.2,230.73,32,Massachusetts,2025-10-02,2025-10-02
4127,Comfortable White Socks,T-Shirts,Kids,Ralph Lauren,689.53,327.81,61,New York,2025-10-02,2025-10-02
4128,Stylish Blue Pants,Socks,Unisex,Levi's,758.48,596.18,39,Illinois,2025-10-02,2025-10-02
4129,Casual Navy Jacket,Shorts,Unisex,Gucci,677.55,357.03,59,New York,2025-10-02,2025-10-02
4130,Modern Gray Blouse,Sweaters,Women,Old Navy,540.54,390.81,90,Georgia,2025-10-02,2025-10-02
4131,Comfortable Black Socks,Dresses,Unisex,Banana Republic,668.78,511.88,23,Georgia,2025-10-02,2025-10-02
4132,Elegant Gray Sneakers,Socks,Men,Uniqlo,376.29,294.41,3,Texas,2025-10-02,2025-10-02
4133,Elegant Red Blouse,Pants,Women,Forever 21,358.92,269.65,29,Washington,2025-10-02,2025-10-02
4134,Trendy White Jacket,Shoes,Women,Gucci,727.96,335.69,41,Florida,2025-10-02,2025-10-02
4135,Classic Navy Sweater,Accessories,Kids,H&M,476.49,260.05,63,Florida,2025-10-02,2025-10-02
4136,Stylish Blue Blouse,Skirts,Kids,Ralph Lauren,53.52,29.29,60,Illinois,2025-10-02,2025-10-02
4137,Basic Navy Bra,Jackets,Unisex,Banana Republic,182.42,114.49,89,Arizona,2025-10-02,2025-10-02
4138,Stylish Blue Shorts,Blouses,Kids,Gucci,318.21,188.29,66,North Carolina,2025-10-02,2025-10-02
4139,Vintage Navy Bra,Jackets,Unisex,Puma,78.1,56.35,89,Michigan,2025-10-02,2025-10-02
4140,Casual Pink Sweater,Pants,Kids,Ralph Lauren,350.59,265.68,63,Washington,2025-10-02,2025-10-02
4141,Stylish Blue Dress,Accessories,Unisex,Levi's,608.13,282.33,72,Washington,2025-10-02,2025-10-02
4142,Sporty Blue Socks,Shorts,Unisex,Zara,335.44,242.43,28,Michigan,2025-10-02,2025-10-02
4143,Casual Pink Cap,Blouses,Unisex,Zara,199.52,80.42,57,Florida,2025-10-02,2025-10-02
4144,Trendy Black Sneakers,Socks,Women,Zara,288.13,120.55,96,North Carolina,2025-10-02,2025-10-02
4145,Sporty Red Sweater,Pants,Kids,Adidas,266.32,166.55,28,North Carolina,2025-10-02,2025-10-02
4146,Basic Black Sweater,Dresses,Women,Gucci,241.64,186.73,45,New York,2025-10-02,2025-10-02
4147,Elegant Navy Cap,Shorts,Kids,H&M,141.93,99.13,61,Pennsylvania,2025-10-02,2025-10-02
4148,Designer Green Necklace,Shoes,Kids,Gap,253.45,149.98,34,Florida,2025-10-02,2025-10-02
4149,Stylish White Blouse,Accessories,Unisex,Levi's,529.71,261.25,52,Pennsylvania,2025-10-02,2025-10-02
4150,Modern Blue Sneakers,Blouses,Men,Gap,605.53,397.84,79,Ohio,2025-10-02,2025-10-02
4151,Sporty White Necklace,Jeans,Men,Gap,321.93,239.87,9,Michigan,2025-10-02,2025-10-02
4152,Basic White Pants,Skirts,Unisex,Gucci,789.32,416.34,61,Florida,2025-10-02,2025-10-02
4153,Classic Navy Jeans,Socks,Men,Ralph Lauren,128.92,99.5,77,Ohio,2025-10-02,2025-10-02
4154,Trendy White Dress,Pants,Kids,Zara,511.98,349.71,62,Georgia,2025-10-02,2025-10-02
4155,Designer Black Dress,Socks,Kids,Uniqlo,100.7,68.97,40,Michigan,2025-10-02,2025-10-02
4156,Stylish Green Bra,T-Shirts,Women,Zara,641.66,423.62,99,Arizona,2025-10-02,2025-10-02
4157,Stylish Gray Dress,Underwear,Unisex,H&M,259.21,146.77,43,Illinois,2025-10-02,2025-10-02
4158,Trendy Navy Pants,Shorts,Unisex,Old Navy,417.29,171.37,8,Arizona,2025-10-02,2025-10-02
4159,Stylish Blue Dress,Coats,Men,Banana Republic,116.86,62.83,97,California,2025-10-02,2025-10-02
4160,Comfortable Gray Dress,Coats,Unisex,Zara,762.2,580.71,57,Massachusetts,2025-10-02,2025-10-02
4161,Basic Pink Bra,Sweaters,Men,H&M,228.75,126.53,73,North Carolina,2025-10-02,2025-10-02
4162,Casual Black Pants,T-Shirts,Men,Banana Republic,100.2,75.74,4,Pennsylvania,2025-10-02,2025-10-02
4163,Basic Blue Pants,Coats,Women,Banana Republic,50.32,37.61,62,Florida,2025-10-02,2025-10-02
4164,Classic White Blouse,Socks,Men,Old Navy,331.64,202.05,64,California,2025-10-02,2025-10-02
4165,Comfortable Green Pants,Jeans,Kids,Gap,397.85,246.58,42,Michigan,2025-10-02,2025-10-02
4166,Basic Green Necklace,Shoes,Men,Gucci,728.27,466.2,70,Virginia,2025-10-02,2025-10-02
4167,Classic White Necklace,Hats,Unisex,Forever 21,78.93,57.55,14,Massachusetts,2025-10-02,2025-10-02
4168,Stylish Red Cap,Shoes,Kids,Gucci,435.72,325.75,58,California,2025-10-02,2025-10-02
4169,Designer Red Pants,Shoes,Men,Uniqlo,576.03,369.93,63,Texas,2025-10-02,2025-10-02
4170,Stylish Black Jeans,Socks,Women,Adidas,410.16,322.29,8,New Jersey,2025-10-02,2025-10-02
4171,Stylish Blue Dress,Skirts,Women,Ralph Lauren,374.67,260.41,8,Texas,2025-10-02,2025-10-02
4172,Vintage White Tee,Jackets,Men,Zara,514.97,267.37,11,New York,2025-10-02,2025-10-02
4173,Trendy Navy Jeans,Dresses,Women,Tommy Hilfiger,701.14,323.46,81,Arizona,2025-10-02,2025-10-02
4174,Modern Gray Necklace,Shoes,Men,Forever 21,315.86,167.62,5,Texas,2025-10-02,2025-10-02
4175,Trendy Pink Skirt,Blouses,Women,Banana Republic,201.2,145.07,22,Arizona,2025-10-02,2025-10-02
4176,Comfortable Green Pants,Accessories,Men,Adidas,101.8,77.0,70,California,2025-10-02,2025-10-02
4177,Comfortable Blue Dress,Shorts,Men,Uniqlo,314.08,251.22,64,Virginia,2025-10-02,2025-10-02
4178,Casual Navy Cap,Hats,Men,Tommy Hilfiger,165.5,98.13,46,Massachusetts,2025-10-02,2025-10-02
4179,Basic Red Sweater,Shoes,Kids,Ralph Lauren,692.58,484.84,64,Pennsylvania,2025-10-02,2025-10-02
4180,Sporty Pink Blouse,Hats,Women,Adidas,630.27,496.88,53,Washington,2025-10-02,2025-10-02
4181,Designer Gray Sneakers,Sweaters,Men,Levi's,701.92,418.6,1,Florida,2025-10-02,2025-10-02
4182,Trendy Gray Jeans,Dresses,Unisex,Uniqlo,314.89,128.68,16,New Jersey,2025-10-02,2025-10-02
4183,Classic Navy Dress,Pants,Kids,Banana Republic,524.47,380.93,60,Florida,2025-10-02,2025-10-02
4184,Casual Navy Blouse,T-Shirts,Men,Levi's,286.28,165.35,3,Pennsylvania,2025-10-02,2025-10-02
4185,Stylish White Jacket,Jackets,Men,Tommy Hilfiger,306.65,125.89,82,Massachusetts,2025-10-02,2025-10-02
4186,Trendy Gray Bra,Shorts,Kids,H&M,72.62,47.24,72,Virginia,2025-10-02,2025-10-02
4187,Comfortable Gray Tee,Jackets,Men,Forever 21,732.13,416.4,35,Massachusetts,2025-10-02,2025-10-02
4188,Elegant Black Jacket,Blouses,Women,Gucci,550.58,258.93,83,Massachusetts,2025-10-02,2025-10-02
4189,Casual Red Skirt,Socks,Men,Levi's,277.69,187.87,51,Texas,2025-10-02,2025-10-02
4190,Basic Blue Dress,Sweaters,Men,Adidas,324.5,256.54,13,Texas,2025-10-02,2025-10-02
4191,Sporty Black Coat,Skirts,Men,H&M,763.74,434.3,91,Texas,2025-10-02,2025-10-02
4192,Vintage Gray Skirt,Dresses,Men,Zara,179.93,131.51,31,Pennsylvania,2025-10-02,2025-10-02
4193,Casual White Sneakers,Jeans,Kids,Nike,563.54,242.1,91,Washington,2025-10-02,2025-10-02
4194,Elegant Blue Jeans,Socks,Men,Old Navy,669.52,377.65,61,New Jersey,2025-10-02,2025-10-02
4195,Premium Black Blouse,T-Shirts,Men,Forever 21,230.32,115.85,43,Ohio,2025-10-02,2025-10-02
4196,Vintage Navy Jeans,Shorts,Kids,Old Navy,388.74,298.57,40,North Carolina,2025-10-02,2025-10-02
4197,Sporty Navy Skirt,Sweaters,Men,Levi's,57.89,42.8,66,Washington,2025-10-02,2025-10-02
4198,Classic Black Coat,Jeans,Unisex,Nike,375.98,203.36,73,Florida,2025-10-02,2025-10-02
4199,Basic Navy Cap,Skirts,Men,Levi's,677.22,278.83,22,Washington,2025-10-02,2025-10-02
4200,Sporty Red Jeans,Hats,Men,Banana Republic,69.65,35.03,84,Illinois,2025-10-02,2025-10-02
4201,Trendy Blue Jacket,Sweaters,Women,Tommy Hilfiger,653.53,356.51,84,Massachusetts,2025-10-02,2025-10-02
4202,Trendy Blue Pants,Shorts,Men,Tommy Hilfiger,65.51,44.81,1,Arizona,2025-10-02,2025-10-02
4203,Elegant White Necklace,Shorts,Kids,Tommy Hilfiger,766.6,312.08,27,California,2025-10-02,2025-10-02
4204,Comfortable Pink Bra,Shoes,Kids,Zara,349.94,161.97,77,Massachusetts,2025-10-02,2025-10-02
4205,Trendy Gray Shorts,Shoes,Men,Puma,470.2,363.25,74,North Carolina,2025-10-02,2025-10-02
4206,Basic Gray Jeans,Coats,Kids,Uniqlo,649.68,425.66,4,Illinois,2025-10-02,2025-10-02
4207,Premium Green Dress,Socks,Men,Forever 21,368.45,219.0,68,Michigan,2025-10-02,2025-10-02
4208,Designer Pink Pants,Jeans,Kids,Forever 21,622.67,293.18,7,California,2025-10-02,2025-10-02
4209,Modern Black Pants,Skirts,Men,Forever 21,190.0,81.61,85,North Carolina,2025-10-02,2025-10-02
4210,Premium Blue Cap,Pants,Men,Ralph Lauren,200.71,131.61,19,Virginia,2025-10-02,2025-10-02
4211,Casual Gray Skirt,T-Shirts,Unisex,Gap,132.72,97.2,47,Pennsylvania,2025-10-02,2025-10-02
4212,Comfortable Black Socks,Hats,Women,Gap,194.02,104.53,85,New Jersey,2025-10-02,2025-10-02
4213,Basic Black Necklace,Shoes,Unisex,Nike,110.35,57.92,58,Ohio,2025-10-02,2025-10-02
4214,Vintage Pink Jacket,Hats,Unisex,H&M,246.13,110.28,49,Virginia,2025-10-02,2025-10-02
4215,Designer Blue Bra,Socks,Kids,Gucci,693.1,383.05,34,Massachusetts,2025-10-02,2025-10-02
4216,Designer Navy Socks,Jackets,Unisex,Gucci,780.17,518.98,69,Texas,2025-10-02,2025-10-02
4217,Designer Pink Blouse,Accessories,Women,Tommy Hilfiger,110.54,81.11,75,Illinois,2025-10-02,2025-10-02
4218,Elegant Blue Socks,Hats,Men,Tommy Hilfiger,266.95,203.22,42,California,2025-10-02,2025-10-02
4219,Comfortable Navy Necklace,Dresses,Unisex,Forever 21,93.03,67.92,35,New Jersey,2025-10-02,2025-10-02
4220,Basic Black Skirt,Coats,Women,H&M,205.58,136.41,73,Georgia,2025-10-02,2025-10-02
4221,Casual Navy Shorts,Coats,Unisex,Old Navy,492.32,322.21,4,Texas,2025-10-02,2025-10-02
4222,Classic Green Pants,Socks,Kids,Ralph Lauren,149.98,66.27,35,North Carolina,2025-10-02,2025-10-02
4223,Casual Gray Skirt,Blouses,Women,Tommy Hilfiger,587.23,285.98,30,Texas,2025-10-02,2025-10-02
4224,Stylish Blue Blouse,Jackets,Men,Uniqlo,574.54,366.69,94,Georgia,2025-10-02,2025-10-02
4225,Modern Red Jacket,Dresses,Unisex,Gucci,609.66,452.74,41,Pennsylvania,2025-10-02,2025-10-02
4226,Modern White Shorts,Pants,Kids,Zara,205.36,94.37,54,Arizona,2025-10-02,2025-10-02
4227,Elegant Black Bra,Shoes,Men,Puma,430.99,195.96,17,Virginia,2025-10-02,2025-10-02
4228,Vintage Pink Coat,Shoes,Women,Levi's,150.05,96.67,4,Virginia,2025-10-02,2025-10-02
4229,Casual Green Pants,Hats,Men,Adidas,129.06,90.08,38,Arizona,2025-10-02,2025-10-02
4230,Vintage Gray Sweater,Jackets,Women,Puma,722.81,499.04,36,Pennsylvania,2025-10-02,2025-10-02
4231,Stylish Gray Necklace,Shoes,Kids,Tommy Hilfiger,225.01,90.06,90,Massachusetts,2025-10-02,2025-10-02
4232,Elegant White Sweater,Dresses,Women,Banana Republic,357.72,194.82,42,Ohio,2025-10-02,2025-10-02
4233,Basic Green Sweater,Sweaters,Kids,Banana Republic,604.06,477.95,100,Virginia,2025-10-02,2025-10-02
4234,Vintage Navy Pants,Pants,Kids,Gap,536.57,417.59,26,Washington,2025-10-02,2025-10-02
4235,Stylish White Jacket,Shorts,Unisex,Puma,437.13,264.65,57,Illinois,2025-10-02,2025-10-02
4236,Trendy White Jeans,T-Shirts,Kids,Nike,770.78,537.75,19,California,2025-10-02,2025-10-02
4237,Comfortable Pink Shorts,Pants,Women,Nike,531.69,255.64,40,Virginia,2025-10-02,2025-10-02
4238,Casual Pink Coat,Sweaters,Women,Tommy Hilfiger,242.5,139.07,2,Michigan,2025-10-02,2025-10-02
4239,Basic Black Pants,Pants,Unisex,Zara,678.38,487.3,5,New York,2025-10-02,2025-10-02
4240,Basic Green Sneakers,Sweaters,Unisex,Gucci,65.77,52.12,2,New Jersey,2025-10-02,2025-10-02
4241,Premium Gray Jacket,Blouses,Kids,Zara,471.59,336.88,92,Virginia,2025-10-02,2025-10-02
4242,Elegant Gray Sneakers,Jackets,Men,Gucci,707.33,521.99,92,Georgia,2025-10-02,2025-10-02
4243,Comfortable Black Dress,Dresses,Women,Puma,653.62,516.17,52,New York,2025-10-02,2025-10-02
4244,Designer Green Sweater,Sweaters,Women,Adidas,569.61,388.04,19,Michigan,2025-10-02,2025-10-02
4245,Modern Navy Sweater,Sweaters,Unisex,Gap,123.95,66.97,88,Michigan,2025-10-02,2025-10-02
4246,Premium Red Cap,Pants,Kids,Ralph Lauren,485.46,284.62,3,Virginia,2025-10-02,2025-10-02
4247,Classic Pink Sneakers,Jackets,Women,Old Navy,671.78,417.08,28,North Carolina,2025-10-02,2025-10-02
4248,Comfortable Gray Skirt,Skirts,Unisex,Ralph Lauren,330.96,143.52,52,Texas,2025-10-02,2025-10-02
4249,Stylish White Pants,Sweaters,Unisex,Gap,465.56,277.25,42,Florida,2025-10-02,2025-10-02
4250,Premium Black Pants,Shoes,Men,Uniqlo,742.42,452.82,9,New Jersey,2025-10-02,2025-10-02
4251,Elegant Blue Jeans,Shoes,Unisex,Puma,181.64,142.47,71,Illinois,2025-10-02,2025-10-02
4252,Vintage Blue Skirt,Coats,Unisex,Gap,718.28,481.06,19,Arizona,2025-10-02,2025-10-02
4253,Sporty Navy Sneakers,Socks,Women,Nike,676.88,275.46,36,North Carolina,2025-10-02,2025-10-02
4254,Trendy Red Tee,Socks,Unisex,Zara,376.56,293.79,22,Michigan,2025-10-02,2025-10-02
4255,Premium Pink Dress,Socks,Men,Zara,521.73,256.41,96,New Jersey,2025-10-02,2025-10-02
4256,Premium Black Jacket,Jeans,Kids,Banana Republic,274.88,148.72,72,Massachusetts,2025-10-02,2025-10-02
