product_id,name,category,brand,price,description
3828,Stylish Navy Sweater,Shoes,Gucci,395.5,"A versatile stylish navy sweater from Gucci, perfect for everyday wear."
3829,Premium Black Sneakers,Skirts,Puma,538.07,"A comfortable premium black sneakers from Puma, perfect for everyday wear."
3830,Casual Gray Jacket,Socks,Gap,143.41,"A versatile casual gray jacket from Gap, perfect for everyday wear."
3831,Trendy Navy Socks,Coats,Puma,381.26,"A high-quality trendy navy socks from Puma, perfect for everyday wear."
3832,Modern Green Shorts,Hats,Tommy Hilfiger,267.51,"A versatile modern green shorts from Tommy Hilfiger, perfect for everyday wear."
3833,Classic Black Necklace,T-Shirts,Puma,325.54,"A versatile classic black necklace from Puma, perfect for everyday wear."
3834,Elegant Gray Necklace,Shoes,Nike,227.6,"A comfortable elegant gray necklace from Nike, perfect for everyday wear."
3835,Elegant White Necklace,Underwear,H&M,351.53,"A high-quality elegant white necklace from H&M, perfect for everyday wear."
3836,Classic Black Jeans,Blouses,Gap,332.97,"A versatile classic black jeans from Gap, perfect for everyday wear."
3837,Classic Blue Pants,Skirts,Puma,726.15,"A stylish classic blue pants from Puma, perfect for everyday wear."
3838,Modern Navy Jacket,Shoes,Zara,620.27,"A stylish modern navy jacket from Zara, perfect for everyday wear."
3839,Vintage Green Sweater,Coats,Zara,44.82,"A comfortable vintage green sweater from Zara, perfect for everyday wear."
3840,Casual Gray Sweater,Shorts,Old Navy,196.68,"A comfortable casual gray sweater from Old Navy, perfect for everyday wear."
3841,Sporty Blue Blouse,Shorts,Uniqlo,729.86,"A versatile sporty blue blouse from Uniqlo, perfect for everyday wear."
3842,Comfortable Navy Sweater,Underwear,Old Navy,288.5,"A high-quality comfortable navy sweater from Old Navy, perfect for everyday wear."
3843,Comfortable Navy Coat,Coats,Zara,126.77,"A versatile comfortable navy coat from Zara, perfect for everyday wear."
3844,Casual Gray Coat,Underwear,Tommy Hilfiger,422.91,"A high-quality casual gray coat from Tommy Hilfiger, perfect for everyday wear."
3845,Casual Pink Dress,Sweaters,Old Navy,152.15,"A high-quality casual pink dress from Old Navy, perfect for everyday wear."
3846,Stylish Red Skirt,Blouses,Uniqlo,716.03,"A high-quality stylish red skirt from Uniqlo, perfect for everyday wear."
3847,Casual Pink Sweater,Socks,Adidas,50.35,"A versatile casual pink sweater from Adidas, perfect for everyday wear."
3848,Elegant Red Cap,Underwear,H&M,585.88,"A stylish elegant red cap from H&M, perfect for everyday wear."
3849,Trendy Red Tee,Sweaters,Old Navy,603.7,"A high-quality trendy red tee from Old Navy, perfect for everyday wear."
3850,Vintage Black Necklace,Accessories,Banana Republic,205.26,"A high-quality vintage black necklace from Banana Republic, perfect for everyday wear."
3851,Trendy Navy Dress,Sweaters,Tommy Hilfiger,265.42,"A comfortable trendy navy dress from Tommy Hilfiger, perfect for everyday wear."
3852,Sporty Navy Cap,Jackets,Gap,96.15,"A comfortable sporty navy cap from Gap, perfect for everyday wear."
3853,Casual Pink Tee,Pants,Adidas,184.09,"A stylish casual pink tee from Adidas, perfect for everyday wear."
3854,Classic Pink Blouse,Skirts,Puma,91.34,"A versatile classic pink blouse from Puma, perfect for everyday wear."
3855,Elegant Red Pants,Skirts,Zara,140.68,"A high-quality elegant red pants from Zara, perfect for everyday wear."
3856,Sporty Black Bra,T-Shirts,Gap,425.19,"A stylish sporty black bra from Gap, perfect for everyday wear."
3857,Vintage Black Socks,Hats,Adidas,591.73,"A comfortable vintage black socks from Adidas, perfect for everyday wear."
3858,Vintage Black Bra,Pants,Forever 21,596.11,"A versatile vintage black bra from Forever 21, perfect for everyday wear."
3859,Vintage White Shorts,Blouses,Forever 21,113.32,"A comfortable vintage white shorts from Forever 21, perfect for everyday wear."
3860,Modern White Jeans,Underwear,Levi's,85.82,"A versatile modern white jeans from Levi's, perfect for everyday wear."
3861,Comfortable Blue Jeans,Jackets,Gap,549.45,"A versatile comfortable blue jeans from Gap, perfect for everyday wear."
3862,Comfortable Black Jacket,Hats,Tommy Hilfiger,510.36,"A high-quality comfortable black jacket from Tommy Hilfiger, perfect for everyday wear."
3863,Vintage Blue Cap,Jeans,Puma,596.96,"A stylish vintage blue cap from Puma, perfect for everyday wear."
3864,Stylish Navy Coat,Underwear,Gap,707.89,"A comfortable stylish navy coat from Gap, perfect for everyday wear."
3865,Stylish Red Coat,Skirts,Banana Republic,44.29,"A stylish stylish red coat from Banana Republic, perfect for everyday wear."
3866,Comfortable Blue Necklace,Blouses,Puma,255.29,"A comfortable comfortable blue necklace from Puma, perfect for everyday wear."
3867,Basic Pink Skirt,Skirts,Ralph Lauren,585.86,"A comfortable basic pink skirt from Ralph Lauren, perfect for everyday wear."
3868,Classic Black Dress,Accessories,Uniqlo,275.41,"A high-quality classic black dress from Uniqlo, perfect for everyday wear."
3869,Elegant Red Coat,Underwear,Zara,274.57,"A versatile elegant red coat from Zara, perfect for everyday wear."
3870,Modern Pink Cap,Jackets,Banana Republic,450.72,"A stylish modern pink cap from Banana Republic, perfect for everyday wear."
3871,Modern White Necklace,Skirts,Zara,43.75,"A stylish modern white necklace from Zara, perfect for everyday wear."
3872,Designer Gray Jacket,Hats,Zara,63.77,"A comfortable designer gray jacket from Zara, perfect for everyday wear."
3873,Comfortable Green Jeans,Pants,Nike,695.44,"A comfortable comfortable green jeans from Nike, perfect for everyday wear."
3874,Vintage Red Jacket,Sweaters,Gap,797.81,"A versatile vintage red jacket from Gap, perfect for everyday wear."
3875,Designer White Sweater,Sweaters,H&M,50.56,"A high-quality designer white sweater from H&M, perfect for everyday wear."
3876,Comfortable Gray Blouse,Socks,Levi's,241.37,"A high-quality comfortable gray blouse from Levi's, perfect for everyday wear."
3877,Vintage Navy Tee,T-Shirts,Adidas,28.22,"A versatile vintage navy tee from Adidas, perfect for everyday wear."
3878,Elegant Blue Blouse,Dresses,Zara,172.59,"A stylish elegant blue blouse from Zara, perfect for everyday wear."
3879,Vintage White Pants,Sweaters,Banana Republic,201.63,"A stylish vintage white pants from Banana Republic, perfect for everyday wear."
3880,Sporty Green Jeans,Socks,Zara,246.7,"A versatile sporty green jeans from Zara, perfect for everyday wear."
3881,Stylish Pink Cap,Underwear,Puma,261.62,"A stylish stylish pink cap from Puma, perfect for everyday wear."
3882,Stylish Black Pants,Dresses,H&M,499.54,"A stylish stylish black pants from H&M, perfect for everyday wear."
3883,Classic Red Necklace,Skirts,Banana Republic,83.48,"A stylish classic red necklace from Banana Republic, perfect for everyday wear."
3884,Designer Black Socks,Pants,Old Navy,106.75,"A high-quality designer black socks from Old Navy, perfect for everyday wear."
3885,Modern Black Tee,Coats,Puma,687.38,"A high-quality modern black tee from Puma, perfect for everyday wear."
3886,Elegant Gray Blouse,Coats,Tommy Hilfiger,218.18,"A versatile elegant gray blouse from Tommy Hilfiger, perfect for everyday wear."
3887,Elegant Blue Blouse,Jeans,Adidas,654.94,"A versatile elegant blue blouse from Adidas, perfect for everyday wear."
3888,Modern Red Sneakers,Skirts,Adidas,620.73,"A stylish modern red sneakers from Adidas, perfect for everyday wear."
3889,Elegant White Skirt,Jeans,Banana Republic,610.25,"A comfortable elegant white skirt from Banana Republic, perfect for everyday wear."
3890,Sporty Black Jeans,Accessories,Gucci,256.62,"A versatile sporty black jeans from Gucci, perfect for everyday wear."
3891,Designer Blue Bra,Underwear,Banana Republic,242.82,"A high-quality designer blue bra from Banana Republic, perfect for everyday wear."
3892,Modern White Necklace,Underwear,Puma,353.28,"A high-quality modern white necklace from Puma, perfect for everyday wear."
3893,Trendy Navy Tee,Shorts,Adidas,741.07,"A high-quality trendy navy tee from Adidas, perfect for everyday wear."
3894,Sporty White Dress,Shorts,Puma,309.15,"A high-quality sporty white dress from Puma, perfect for everyday wear."
3895,Modern Blue Skirt,Socks,Old Navy,449.82,"A high-quality modern blue skirt from Old Navy, perfect for everyday wear."
3896,Basic Black Shorts,Underwear,Forever 21,105.3,"A high-quality basic black shorts from Forever 21, perfect for everyday wear."
3897,Designer Black Cap,Shorts,Gap,135.03,"A comfortable designer black cap from Gap, perfect for everyday wear."
3898,Elegant Blue Blouse,Coats,Banana Republic,761.7,"A comfortable elegant blue blouse from Banana Republic, perfect for everyday wear."
3899,Classic Black Skirt,Underwear,Nike,222.19,"A high-quality classic black skirt from Nike, perfect for everyday wear."
3900,Modern Red Dress,Pants,Ralph Lauren,634.13,"A stylish modern red dress from Ralph Lauren, perfect for everyday wear."
3901,Sporty Green Socks,Sweaters,Old Navy,426.02,"A versatile sporty green socks from Old Navy, perfect for everyday wear."
3902,Premium Gray Necklace,Accessories,Levi's,131.27,"A stylish premium gray necklace from Levi's, perfect for everyday wear."
3903,Premium Navy Sweater,Shoes,Nike,794.77,"A high-quality premium navy sweater from Nike, perfect for everyday wear."
3904,Vintage Blue Cap,Skirts,Old Navy,563.94,"A stylish vintage blue cap from Old Navy, perfect for everyday wear."
3905,Stylish Green Sneakers,Blouses,Levi's,171.37,"A high-quality stylish green sneakers from Levi's, perfect for everyday wear."
3906,Trendy Navy Jacket,Coats,H&M,414.68,"A comfortable trendy navy jacket from H&M, perfect for everyday wear."
3907,Trendy Navy Coat,Underwear,H&M,70.82,"A versatile trendy navy coat from H&M, perfect for everyday wear."
3908,Casual Gray Pants,Jackets,Puma,533.76,"A high-quality casual gray pants from Puma, perfect for everyday wear."
3909,Vintage Navy Blouse,Accessories,Adidas,92.89,"A stylish vintage navy blouse from Adidas, perfect for everyday wear."
3910,Designer Gray Pants,Dresses,Puma,444.87,"A versatile designer gray pants from Puma, perfect for everyday wear."
3911,Comfortable Green Jacket,Shoes,Puma,577.72,"A comfortable comfortable green jacket from Puma, perfect for everyday wear."
3912,Elegant Black Blouse,Skirts,Zara,41.05,"A stylish elegant black blouse from Zara, perfect for everyday wear."
3913,Modern White Skirt,Jackets,Puma,78.08,"A stylish modern white skirt from Puma, perfect for everyday wear."
3914,Comfortable Green Coat,Jeans,Puma,749.32,"A comfortable comfortable green coat from Puma, perfect for everyday wear."
3915,Comfortable Gray Sneakers,Dresses,Adidas,778.83,"A stylish comfortable gray sneakers from Adidas, perfect for everyday wear."
3916,Comfortable Navy Sneakers,Skirts,Uniqlo,543.96,"A stylish comfortable navy sneakers from Uniqlo, perfect for everyday wear."
3917,Trendy Black Skirt,Accessories,Ralph Lauren,557.64,"A high-quality trendy black skirt from Ralph Lauren, perfect for everyday wear."
3918,Basic Blue Shorts,Shoes,H&M,697.83,"A high-quality basic blue shorts from H&M, perfect for everyday wear."
3919,Designer Red Blouse,Dresses,H&M,339.03,"A comfortable designer red blouse from H&M, perfect for everyday wear."
3920,Basic Black Skirt,Blouses,Zara,200.56,"A comfortable basic black skirt from Zara, perfect for everyday wear."
3921,Vintage Red Shorts,Jeans,Gucci,26.91,"A comfortable vintage red shorts from Gucci, perfect for everyday wear."
3922,Vintage Black Jacket,Coats,Banana Republic,553.42,"A high-quality vintage black jacket from Banana Republic, perfect for everyday wear."
3923,Comfortable Black Shorts,Hats,Gucci,210.34,"A high-quality comfortable black shorts from Gucci, perfect for everyday wear."
3924,Casual Gray Sweater,Accessories,Zara,763.4,"A stylish casual gray sweater from Zara, perfect for everyday wear."
3925,Stylish Green Coat,Sweaters,Tommy Hilfiger,484.83,"A comfortable stylish green coat from Tommy Hilfiger, perfect for everyday wear."
3926,Stylish Green Cap,Jackets,Gap,496.22,"A comfortable stylish green cap from Gap, perfect for everyday wear."
3927,Designer Blue Pants,Pants,Nike,715.03,"A high-quality designer blue pants from Nike, perfect for everyday wear."
3928,Vintage Navy Sweater,Dresses,Gucci,761.05,"A comfortable vintage navy sweater from Gucci, perfect for everyday wear."
3929,Casual Green Shorts,Hats,Forever 21,559.95,"A versatile casual green shorts from Forever 21, perfect for everyday wear."
3930,Basic Green Bra,Jackets,Old Navy,187.49,"A stylish basic green bra from Old Navy, perfect for everyday wear."
3931,Basic Gray Sneakers,Hats,Adidas,218.18,"A stylish basic gray sneakers from Adidas, perfect for everyday wear."
3932,Comfortable Green Bra,Pants,Levi's,391.17,"A stylish comfortable green bra from Levi's, perfect for everyday wear."
3933,Trendy Navy Bra,Sweaters,Gap,382.25,"A stylish trendy navy bra from Gap, perfect for everyday wear."
3934,Stylish Gray Coat,Sweaters,Tommy Hilfiger,155.67,"A comfortable stylish gray coat from Tommy Hilfiger, perfect for everyday wear."
3935,Sporty Green Cap,Hats,Puma,332.48,"A versatile sporty green cap from Puma, perfect for everyday wear."
3936,Premium White Dress,Blouses,Puma,504.37,"A high-quality premium white dress from Puma, perfect for everyday wear."
3937,Elegant Blue Blouse,Shorts,Forever 21,470.63,"A versatile elegant blue blouse from Forever 21, perfect for everyday wear."
3938,Sporty Black Cap,Skirts,Uniqlo,192.25,"A comfortable sporty black cap from Uniqlo, perfect for everyday wear."
3939,Basic White Pants,Jeans,Forever 21,275.67,"A stylish basic white pants from Forever 21, perfect for everyday wear."
3940,Sporty Blue Jeans,Hats,Puma,115.09,"A high-quality sporty blue jeans from Puma, perfect for everyday wear."
3941,Casual Red Pants,Socks,Banana Republic,558.55,"A comfortable casual red pants from Banana Republic, perfect for everyday wear."
3942,Premium Navy Pants,Dresses,Tommy Hilfiger,457.98,"A comfortable premium navy pants from Tommy Hilfiger, perfect for everyday wear."
3943,Comfortable Gray Coat,Socks,Adidas,662.91,"A stylish comfortable gray coat from Adidas, perfect for everyday wear."
3944,Classic Black Skirt,Accessories,Puma,456.54,"A comfortable classic black skirt from Puma, perfect for everyday wear."
3945,Classic Red Coat,Dresses,Forever 21,765.77,"A comfortable classic red coat from Forever 21, perfect for everyday wear."
3946,Casual Pink Dress,Accessories,Tommy Hilfiger,85.37,"A versatile casual pink dress from Tommy Hilfiger, perfect for everyday wear."
3947,Premium Green Blouse,Sweaters,H&M,214.74,"A versatile premium green blouse from H&M, perfect for everyday wear."
3948,Elegant Blue Coat,Skirts,Zara,397.2,"A stylish elegant blue coat from Zara, perfect for everyday wear."
3949,Designer Gray Necklace,Jackets,Uniqlo,774.22,"A stylish designer gray necklace from Uniqlo, perfect for everyday wear."
3950,Elegant Navy Jeans,Underwear,Zara,19.78,"A comfortable elegant navy jeans from Zara, perfect for everyday wear."
3951,Stylish Navy Shorts,Jeans,Ralph Lauren,673.82,"A stylish stylish navy shorts from Ralph Lauren, perfect for everyday wear."
3952,Comfortable Navy Skirt,Hats,Adidas,263.86,"A comfortable comfortable navy skirt from Adidas, perfect for everyday wear."
3953,Comfortable Blue Shorts,Blouses,Puma,580.71,"A stylish comfortable blue shorts from Puma, perfect for everyday wear."
3954,Classic Gray Jeans,Accessories,Nike,745.33,"A versatile classic gray jeans from Nike, perfect for everyday wear."
3955,Elegant Navy Coat,Skirts,H&M,319.96,"A stylish elegant navy coat from H&M, perfect for everyday wear."
3956,Sporty White Socks,Jackets,Gucci,456.03,"A high-quality sporty white socks from Gucci, perfect for everyday wear."
3957,Casual White Skirt,Socks,Uniqlo,501.82,"A versatile casual white skirt from Uniqlo, perfect for everyday wear."
3958,Casual Green Jeans,Sweaters,Banana Republic,336.65,"A comfortable casual green jeans from Banana Republic, perfect for everyday wear."
